Date,FinancialYear,GAG Period,GAG Year & Period,ID
2021-04-06 00:00:00,20-21,10,FY 20-21- P10,6121
2021-04-07 00:00:00,20-21,10,FY 20-21- P10,6122
2021-04-08 00:00:00,20-21,10,FY 20-21- P10,6123
2021-04-09 00:00:00,20-21,10,FY 20-21- P10,6124
2021-04-10 00:00:00,20-21,10,FY 20-21- P10,6125
2021-04-11 00:00:00,20-21,10,FY 20-21- P10,6126
2021-04-12 00:00:00,20-21,10,FY 20-21- P10,6127
2021-04-13 00:00:00,20-21,10,FY 20-21- P10,6128
2021-04-14 00:00:00,20-21,10,FY 20-21- P10,6129
2021-04-15 00:00:00,20-21,10,FY 20-21- P10,6130
2021-04-16 00:00:00,20-21,10,FY 20-21- P10,6131
2021-04-17 00:00:00,20-21,10,FY 20-21- P10,6132
2021-04-18 00:00:00,20-21,10,FY 20-21- P10,6133
2021-04-19 00:00:00,20-21,10,FY 20-21- P10,6134
2021-04-20 00:00:00,20-21,10,FY 20-21- P10,6135
2021-04-21 00:00:00,20-21,10,FY 20-21- P10,6136
2021-04-22 00:00:00,20-21,10,FY 20-21- P10,6137
2021-04-23 00:00:00,20-21,10,FY 20-21- P10,6138
2021-04-24 00:00:00,20-21,10,FY 20-21- P10,6139
2021-04-25 00:00:00,20-21,10,FY 20-21- P10,6140
2021-04-26 00:00:00,20-21,10,FY 20-21- P10,6141
2021-04-27 00:00:00,20-21,10,FY 20-21- P10,6142
2021-04-28 00:00:00,20-21,10,FY 20-21- P10,6143
2021-04-29 00:00:00,20-21,10,FY 20-21- P10,6144
2021-04-30 00:00:00,20-21,10,FY 20-21- P10,6145
2021-05-01 00:00:00,20-21,10,FY 20-21- P10,6146
2021-05-02 00:00:00,20-21,11,FY 20-21- P11,6147
2021-05-03 00:00:00,20-21,11,FY 20-21- P11,6148
2021-05-04 00:00:00,20-21,11,FY 20-21- P11,6149
2021-05-05 00:00:00,20-21,11,FY 20-21- P11,6150
2021-05-06 00:00:00,20-21,11,FY 20-21- P11,6151
2021-05-07 00:00:00,20-21,11,FY 20-21- P11,6152
2021-05-08 00:00:00,20-21,11,FY 20-21- P11,6153
2021-05-09 00:00:00,20-21,11,FY 20-21- P11,6154
2021-05-10 00:00:00,20-21,11,FY 20-21- P11,6155
2021-05-11 00:00:00,20-21,11,FY 20-21- P11,6156
2021-05-12 00:00:00,20-21,11,FY 20-21- P11,6157
2021-05-13 00:00:00,20-21,11,FY 20-21- P11,6158
2021-05-14 00:00:00,20-21,11,FY 20-21- P11,6159
2021-05-15 00:00:00,20-21,11,FY 20-21- P11,6160
2021-05-16 00:00:00,20-21,11,FY 20-21- P11,6161
2021-05-17 00:00:00,20-21,11,FY 20-21- P11,6162
2021-05-18 00:00:00,20-21,11,FY 20-21- P11,6163
2021-05-19 00:00:00,20-21,11,FY 20-21- P11,6164
2021-05-20 00:00:00,20-21,11,FY 20-21- P11,6165
2021-05-21 00:00:00,20-21,11,FY 20-21- P11,6166
2021-05-22 00:00:00,20-21,11,FY 20-21- P11,6167
2021-05-23 00:00:00,20-21,11,FY 20-21- P11,6168
2021-05-24 00:00:00,20-21,11,FY 20-21- P11,6169
2021-05-25 00:00:00,20-21,11,FY 20-21- P11,6170
2021-05-26 00:00:00,20-21,11,FY 20-21- P11,6171
2021-05-27 00:00:00,20-21,11,FY 20-21- P11,6172
2021-05-28 00:00:00,20-21,11,FY 20-21- P11,6173
2021-05-29 00:00:00,20-21,11,FY 20-21- P11,6174
2021-05-30 00:00:00,20-21,12,FY 20-21- P12,6175
2021-05-31 00:00:00,20-21,12,FY 20-21- P12,6176
2021-06-01 00:00:00,20-21,12,FY 20-21- P12,6177
2021-06-02 00:00:00,20-21,12,FY 20-21- P12,6178
2021-06-03 00:00:00,20-21,12,FY 20-21- P12,6179
2021-06-04 00:00:00,20-21,12,FY 20-21- P12,6180
2021-06-05 00:00:00,20-21,12,FY 20-21- P12,6181
2021-06-06 00:00:00,20-21,12,FY 20-21- P12,6182
2021-06-07 00:00:00,20-21,12,FY 20-21- P12,6183
2021-06-08 00:00:00,20-21,12,FY 20-21- P12,6184
2021-06-09 00:00:00,20-21,12,FY 20-21- P12,6185
2021-06-10 00:00:00,20-21,12,FY 20-21- P12,6186
2021-06-11 00:00:00,20-21,12,FY 20-21- P12,6187
2021-06-12 00:00:00,20-21,12,FY 20-21- P12,6188
2021-06-13 00:00:00,20-21,12,FY 20-21- P12,6189
2021-06-14 00:00:00,20-21,12,FY 20-21- P12,6190
2021-06-15 00:00:00,20-21,12,FY 20-21- P12,6191
2021-06-16 00:00:00,20-21,12,FY 20-21- P12,6192
2021-06-17 00:00:00,20-21,12,FY 20-21- P12,6193
2021-06-18 00:00:00,20-21,12,FY 20-21- P12,6194
2021-06-19 00:00:00,20-21,12,FY 20-21- P12,6195
2021-06-20 00:00:00,20-21,12,FY 20-21- P12,6196
2021-06-21 00:00:00,20-21,12,FY 20-21- P12,6197
2021-06-22 00:00:00,20-21,12,FY 20-21- P12,6198
2021-06-23 00:00:00,20-21,12,FY 20-21- P12,6199
2021-06-24 00:00:00,20-21,12,FY 20-21- P12,6200
2021-06-25 00:00:00,20-21,12,FY 20-21- P12,6201
2021-06-26 00:00:00,20-21,12,FY 20-21- P12,6202
2021-06-27 00:00:00,20-21,12,FY 20-21- P12,6203
2021-06-28 00:00:00,20-21,12,FY 20-21- P12,6204
2021-06-29 00:00:00,20-21,12,FY 20-21- P12,6205
2021-06-30 00:00:00,20-21,12,FY 20-21- P12,6206
2021-07-01 00:00:00,20-21,12,FY 20-21- P12,6207
2021-07-02 00:00:00,20-21,12,FY 20-21- P12,6208
2021-07-03 00:00:00,20-21,12,FY 20-21- P12,6209
2021-07-04 00:00:00,21-22,01,FY 21-22- P01,6210
2021-07-05 00:00:00,21-22,01,FY 21-22- P01,6211
2021-07-06 00:00:00,21-22,01,FY 21-22- P01,6212
2021-07-07 00:00:00,21-22,01,FY 21-22- P01,6213
2021-07-08 00:00:00,21-22,01,FY 21-22- P01,6214
2021-07-09 00:00:00,21-22,01,FY 21-22- P01,6215
2021-07-10 00:00:00,21-22,01,FY 21-22- P01,6216
2021-07-11 00:00:00,21-22,01,FY 21-22- P01,6217
2021-07-12 00:00:00,21-22,01,FY 21-22- P01,6218
2021-07-13 00:00:00,21-22,01,FY 21-22- P01,6219
2021-07-14 00:00:00,21-22,01,FY 21-22- P01,6220
2021-07-15 00:00:00,21-22,01,FY 21-22- P01,6221
2021-07-16 00:00:00,21-22,01,FY 21-22- P01,6222
2021-07-17 00:00:00,21-22,01,FY 21-22- P01,6223
2021-07-18 00:00:00,21-22,01,FY 21-22- P01,6224
2021-07-19 00:00:00,21-22,01,FY 21-22- P01,6225
2021-07-20 00:00:00,21-22,01,FY 21-22- P01,6226
2021-07-21 00:00:00,21-22,01,FY 21-22- P01,6227
2021-07-22 00:00:00,21-22,01,FY 21-22- P01,6228
2021-07-23 00:00:00,21-22,01,FY 21-22- P01,6229
2021-07-24 00:00:00,21-22,01,FY 21-22- P01,6230
2021-07-25 00:00:00,21-22,01,FY 21-22- P01,6231
2021-07-26 00:00:00,21-22,01,FY 21-22- P01,6232
2021-07-27 00:00:00,21-22,01,FY 21-22- P01,6233
2021-07-28 00:00:00,21-22,01,FY 21-22- P01,6234
2021-07-29 00:00:00,21-22,01,FY 21-22- P01,6235
2021-07-30 00:00:00,21-22,01,FY 21-22- P01,6236
2021-07-31 00:00:00,21-22,01,FY 21-22- P01,6237
2021-08-01 00:00:00,21-22,02,FY 21-22- P02,6238
2021-08-02 00:00:00,21-22,02,FY 21-22- P02,6239
2021-08-03 00:00:00,21-22,02,FY 21-22- P02,6240
2021-08-04 00:00:00,21-22,02,FY 21-22- P02,6241
2021-08-05 00:00:00,21-22,02,FY 21-22- P02,6242
2021-08-06 00:00:00,21-22,02,FY 21-22- P02,6243
2021-08-07 00:00:00,21-22,02,FY 21-22- P02,6244
2021-08-08 00:00:00,21-22,02,FY 21-22- P02,6245
2021-08-09 00:00:00,21-22,02,FY 21-22- P02,6246
2021-08-10 00:00:00,21-22,02,FY 21-22- P02,6247
2021-08-11 00:00:00,21-22,02,FY 21-22- P02,6248
2021-08-12 00:00:00,21-22,02,FY 21-22- P02,6249
2021-08-13 00:00:00,21-22,02,FY 21-22- P02,6250
2021-08-14 00:00:00,21-22,02,FY 21-22- P02,6251
2021-08-15 00:00:00,21-22,02,FY 21-22- P02,6252
2021-08-16 00:00:00,21-22,02,FY 21-22- P02,6253
2021-08-17 00:00:00,21-22,02,FY 21-22- P02,6254
2021-08-18 00:00:00,21-22,02,FY 21-22- P02,6255
2021-08-19 00:00:00,21-22,02,FY 21-22- P02,6256
2021-08-20 00:00:00,21-22,02,FY 21-22- P02,6257
2021-08-21 00:00:00,21-22,02,FY 21-22- P02,6258
2021-08-22 00:00:00,21-22,02,FY 21-22- P02,6259
2021-08-23 00:00:00,21-22,02,FY 21-22- P02,6260
2021-08-24 00:00:00,21-22,02,FY 21-22- P02,6261
2021-08-25 00:00:00,21-22,02,FY 21-22- P02,6262
2021-08-26 00:00:00,21-22,02,FY 21-22- P02,6263
2021-08-27 00:00:00,21-22,02,FY 21-22- P02,6264
2021-08-28 00:00:00,21-22,02,FY 21-22- P02,6265
2021-08-29 00:00:00,21-22,03,FY 21-22- P03,6266
2021-08-30 00:00:00,21-22,03,FY 21-22- P03,6267
2021-08-31 00:00:00,21-22,03,FY 21-22- P03,6268
2021-09-01 00:00:00,21-22,03,FY 21-22- P03,6269
2021-09-02 00:00:00,21-22,03,FY 21-22- P03,6270
2021-09-03 00:00:00,21-22,03,FY 21-22- P03,6271
2021-09-04 00:00:00,21-22,03,FY 21-22- P03,6272
2021-09-05 00:00:00,21-22,03,FY 21-22- P03,6273
2021-09-06 00:00:00,21-22,03,FY 21-22- P03,6274
2021-09-07 00:00:00,21-22,03,FY 21-22- P03,6275
2021-09-08 00:00:00,21-22,03,FY 21-22- P03,6276
2021-09-09 00:00:00,21-22,03,FY 21-22- P03,6277
2021-09-10 00:00:00,21-22,03,FY 21-22- P03,6278
2021-09-11 00:00:00,21-22,03,FY 21-22- P03,6279
2021-09-12 00:00:00,21-22,03,FY 21-22- P03,6280
2021-09-13 00:00:00,21-22,03,FY 21-22- P03,6281
2021-09-14 00:00:00,21-22,03,FY 21-22- P03,6282
2021-09-15 00:00:00,21-22,03,FY 21-22- P03,6283
2021-09-16 00:00:00,21-22,03,FY 21-22- P03,6284
2021-09-17 00:00:00,21-22,03,FY 21-22- P03,6285
2021-09-18 00:00:00,21-22,03,FY 21-22- P03,6286
2021-09-19 00:00:00,21-22,03,FY 21-22- P03,6287
2021-09-20 00:00:00,21-22,03,FY 21-22- P03,6288
2021-09-21 00:00:00,21-22,03,FY 21-22- P03,6289
2021-09-22 00:00:00,21-22,03,FY 21-22- P03,6290
2021-09-23 00:00:00,21-22,03,FY 21-22- P03,6291
2021-09-24 00:00:00,21-22,03,FY 21-22- P03,6292
2021-09-25 00:00:00,21-22,03,FY 21-22- P03,6293
2021-09-26 00:00:00,21-22,03,FY 21-22- P03,6294
2021-09-27 00:00:00,21-22,03,FY 21-22- P03,6295
2021-09-28 00:00:00,21-22,03,FY 21-22- P03,6296
2021-09-29 00:00:00,21-22,03,FY 21-22- P03,6297
2021-09-30 00:00:00,21-22,03,FY 21-22- P03,6298
2021-10-01 00:00:00,21-22,03,FY 21-22- P03,6299
2021-10-02 00:00:00,21-22,03,FY 21-22- P03,6300
2021-10-03 00:00:00,21-22,04,FY 21-22- P04,6301
2021-10-04 00:00:00,21-22,04,FY 21-22- P04,6302
2021-10-05 00:00:00,21-22,04,FY 21-22- P04,6303
2021-10-06 00:00:00,21-22,04,FY 21-22- P04,6304
2021-10-07 00:00:00,21-22,04,FY 21-22- P04,6305
2021-10-08 00:00:00,21-22,04,FY 21-22- P04,6306
2021-10-09 00:00:00,21-22,04,FY 21-22- P04,6307
2021-10-10 00:00:00,21-22,04,FY 21-22- P04,6308
2021-10-11 00:00:00,21-22,04,FY 21-22- P04,6309
2021-10-12 00:00:00,21-22,04,FY 21-22- P04,6310
2021-10-13 00:00:00,21-22,04,FY 21-22- P04,6311
2021-10-14 00:00:00,21-22,04,FY 21-22- P04,6312
2021-10-15 00:00:00,21-22,04,FY 21-22- P04,6313
2021-10-16 00:00:00,21-22,04,FY 21-22- P04,6314
2021-10-17 00:00:00,21-22,04,FY 21-22- P04,6315
2021-10-18 00:00:00,21-22,04,FY 21-22- P04,6316
2021-10-19 00:00:00,21-22,04,FY 21-22- P04,6317
2021-10-20 00:00:00,21-22,04,FY 21-22- P04,6318
2021-10-21 00:00:00,21-22,04,FY 21-22- P04,6319
2021-10-22 00:00:00,21-22,04,FY 21-22- P04,6320
2021-10-23 00:00:00,21-22,04,FY 21-22- P04,6321
2021-10-24 00:00:00,21-22,04,FY 21-22- P04,6322
2021-10-25 00:00:00,21-22,04,FY 21-22- P04,6323
2021-10-26 00:00:00,21-22,04,FY 21-22- P04,6324
2021-10-27 00:00:00,21-22,04,FY 21-22- P04,6325
2021-10-28 00:00:00,21-22,04,FY 21-22- P04,6326
2021-10-29 00:00:00,21-22,04,FY 21-22- P04,6327
2021-10-30 00:00:00,21-22,04,FY 21-22- P04,6328
2021-10-31 00:00:00,21-22,05,FY 21-22- P05,6329
2021-11-01 00:00:00,21-22,05,FY 21-22- P05,6330
2021-11-02 00:00:00,21-22,05,FY 21-22- P05,6331
2021-11-03 00:00:00,21-22,05,FY 21-22- P05,6332
2021-11-04 00:00:00,21-22,05,FY 21-22- P05,6333
2021-11-05 00:00:00,21-22,05,FY 21-22- P05,6334
2021-11-06 00:00:00,21-22,05,FY 21-22- P05,6335
2021-11-07 00:00:00,21-22,05,FY 21-22- P05,6336
2021-11-08 00:00:00,21-22,05,FY 21-22- P05,6337
2021-11-09 00:00:00,21-22,05,FY 21-22- P05,6338
2021-11-10 00:00:00,21-22,05,FY 21-22- P05,6339
2021-11-11 00:00:00,21-22,05,FY 21-22- P05,6340
2021-11-12 00:00:00,21-22,05,FY 21-22- P05,6341
2021-11-13 00:00:00,21-22,05,FY 21-22- P05,6342
2021-11-14 00:00:00,21-22,05,FY 21-22- P05,6343
2021-11-15 00:00:00,21-22,05,FY 21-22- P05,6344
2021-11-16 00:00:00,21-22,05,FY 21-22- P05,6345
2021-11-17 00:00:00,21-22,05,FY 21-22- P05,6346
2021-11-18 00:00:00,21-22,05,FY 21-22- P05,6347
2021-11-19 00:00:00,21-22,05,FY 21-22- P05,6348
2021-11-20 00:00:00,21-22,05,FY 21-22- P05,6349
2021-11-21 00:00:00,21-22,05,FY 21-22- P05,6350
2021-11-22 00:00:00,21-22,05,FY 21-22- P05,6351
2021-11-23 00:00:00,21-22,05,FY 21-22- P05,6352
2021-11-24 00:00:00,21-22,05,FY 21-22- P05,6353
2021-11-25 00:00:00,21-22,05,FY 21-22- P05,6354
2021-11-26 00:00:00,21-22,05,FY 21-22- P05,6355
2021-11-27 00:00:00,21-22,05,FY 21-22- P05,6356
2021-11-28 00:00:00,21-22,06,FY 21-22- P06,6357
2021-11-29 00:00:00,21-22,06,FY 21-22- P06,6358
2021-11-30 00:00:00,21-22,06,FY 21-22- P06,6359
2021-12-01 00:00:00,21-22,06,FY 21-22- P06,6360
2021-12-02 00:00:00,21-22,06,FY 21-22- P06,6361
2021-12-03 00:00:00,21-22,06,FY 21-22- P06,6362
2021-12-04 00:00:00,21-22,06,FY 21-22- P06,6363
2021-12-05 00:00:00,21-22,06,FY 21-22- P06,6364
2021-12-06 00:00:00,21-22,06,FY 21-22- P06,6365
2021-12-07 00:00:00,21-22,06,FY 21-22- P06,6366
2021-12-08 00:00:00,21-22,06,FY 21-22- P06,6367
2021-12-09 00:00:00,21-22,06,FY 21-22- P06,6368
2021-12-10 00:00:00,21-22,06,FY 21-22- P06,6369
2021-12-11 00:00:00,21-22,06,FY 21-22- P06,6370
2021-12-12 00:00:00,21-22,06,FY 21-22- P06,6371
2021-12-13 00:00:00,21-22,06,FY 21-22- P06,6372
2021-12-14 00:00:00,21-22,06,FY 21-22- P06,6373
2021-12-15 00:00:00,21-22,06,FY 21-22- P06,6374
2021-12-16 00:00:00,21-22,06,FY 21-22- P06,6375
2021-12-17 00:00:00,21-22,06,FY 21-22- P06,6376
2021-12-18 00:00:00,21-22,06,FY 21-22- P06,6377
2021-12-19 00:00:00,21-22,06,FY 21-22- P06,6378
2021-12-20 00:00:00,21-22,06,FY 21-22- P06,6379
2021-12-21 00:00:00,21-22,06,FY 21-22- P06,6380
2021-12-22 00:00:00,21-22,06,FY 21-22- P06,6381
2021-12-23 00:00:00,21-22,06,FY 21-22- P06,6382
2021-12-24 00:00:00,21-22,06,FY 21-22- P06,6383
2021-12-25 00:00:00,21-22,06,FY 21-22- P06,6384
2021-12-26 00:00:00,21-22,06,FY 21-22- P06,6385
2021-12-27 00:00:00,21-22,06,FY 21-22- P06,6386
2021-12-28 00:00:00,21-22,06,FY 21-22- P06,6387
2021-12-29 00:00:00,21-22,06,FY 21-22- P06,6388
2021-12-30 00:00:00,21-22,06,FY 21-22- P06,6389
2021-12-31 00:00:00,21-22,06,FY 21-22- P06,6390
2022-01-01 00:00:00,21-22,06,FY 21-22- P06,6391
2022-01-02 00:00:00,21-22,07,FY 21-22- P07,6392
2022-01-03 00:00:00,21-22,07,FY 21-22- P07,6393
2022-01-04 00:00:00,21-22,07,FY 21-22- P07,6394
2022-01-05 00:00:00,21-22,07,FY 21-22- P07,6395
2022-01-06 00:00:00,21-22,07,FY 21-22- P07,6396
2022-01-07 00:00:00,21-22,07,FY 21-22- P07,6397
2022-01-08 00:00:00,21-22,07,FY 21-22- P07,6398
2022-01-09 00:00:00,21-22,07,FY 21-22- P07,6399
2022-01-10 00:00:00,21-22,07,FY 21-22- P07,6400
2022-01-11 00:00:00,21-22,07,FY 21-22- P07,6401
2022-01-12 00:00:00,21-22,07,FY 21-22- P07,6402
2022-01-13 00:00:00,21-22,07,FY 21-22- P07,6403
2022-01-14 00:00:00,21-22,07,FY 21-22- P07,6404
2022-01-15 00:00:00,21-22,07,FY 21-22- P07,6405
2022-01-16 00:00:00,21-22,07,FY 21-22- P07,6406
2022-01-17 00:00:00,21-22,07,FY 21-22- P07,6407
2022-01-18 00:00:00,21-22,07,FY 21-22- P07,6408
2022-01-19 00:00:00,21-22,07,FY 21-22- P07,6409
2022-01-20 00:00:00,21-22,07,FY 21-22- P07,6410
2022-01-21 00:00:00,21-22,07,FY 21-22- P07,6411
2022-01-22 00:00:00,21-22,07,FY 21-22- P07,6412
2022-01-23 00:00:00,21-22,07,FY 21-22- P07,6413
2022-01-24 00:00:00,21-22,07,FY 21-22- P07,6414
2022-01-25 00:00:00,21-22,07,FY 21-22- P07,6415
2022-01-26 00:00:00,21-22,07,FY 21-22- P07,6416
2022-01-27 00:00:00,21-22,07,FY 21-22- P07,6417
2022-01-28 00:00:00,21-22,07,FY 21-22- P07,6418
2022-01-29 00:00:00,21-22,07,FY 21-22- P07,6419
2022-01-30 00:00:00,21-22,08,FY 21-22- P08,6420
2022-01-31 00:00:00,21-22,08,FY 21-22- P08,6421
2022-02-01 00:00:00,21-22,08,FY 21-22- P08,6422
2022-02-02 00:00:00,21-22,08,FY 21-22- P08,6423
2022-02-03 00:00:00,21-22,08,FY 21-22- P08,6424
2022-02-04 00:00:00,21-22,08,FY 21-22- P08,6425
2022-02-05 00:00:00,21-22,08,FY 21-22- P08,6426
2022-02-06 00:00:00,21-22,08,FY 21-22- P08,6427
2022-02-07 00:00:00,21-22,08,FY 21-22- P08,6428
2022-02-08 00:00:00,21-22,08,FY 21-22- P08,6429
2022-02-09 00:00:00,21-22,08,FY 21-22- P08,6430
2022-02-10 00:00:00,21-22,08,FY 21-22- P08,6431
2022-02-11 00:00:00,21-22,08,FY 21-22- P08,6432
2022-02-12 00:00:00,21-22,08,FY 21-22- P08,6433
2022-02-13 00:00:00,21-22,08,FY 21-22- P08,6434
2022-02-14 00:00:00,21-22,08,FY 21-22- P08,6435
2022-02-15 00:00:00,21-22,08,FY 21-22- P08,6436
2022-02-16 00:00:00,21-22,08,FY 21-22- P08,6437
2022-02-17 00:00:00,21-22,08,FY 21-22- P08,6438
2022-02-18 00:00:00,21-22,08,FY 21-22- P08,6439
2022-02-19 00:00:00,21-22,08,FY 21-22- P08,6440
2022-02-20 00:00:00,21-22,08,FY 21-22- P08,6441
2022-02-21 00:00:00,21-22,08,FY 21-22- P08,6442
2022-02-22 00:00:00,21-22,08,FY 21-22- P08,6443
2022-02-23 00:00:00,21-22,08,FY 21-22- P08,6444
2022-02-24 00:00:00,21-22,08,FY 21-22- P08,6445
2022-02-25 00:00:00,21-22,08,FY 21-22- P08,6446
2022-02-26 00:00:00,21-22,08,FY 21-22- P08,6447
2022-02-27 00:00:00,21-22,09,FY 21-22- P09,6448
2022-02-28 00:00:00,21-22,09,FY 21-22- P09,6449
2022-03-01 00:00:00,21-22,09,FY 21-22- P09,6450
2022-03-02 00:00:00,21-22,09,FY 21-22- P09,6451
2022-03-03 00:00:00,21-22,09,FY 21-22- P09,6452
2022-03-04 00:00:00,21-22,09,FY 21-22- P09,6453
2022-03-05 00:00:00,21-22,09,FY 21-22- P09,6454
2022-03-06 00:00:00,21-22,09,FY 21-22- P09,6455
2022-03-07 00:00:00,21-22,09,FY 21-22- P09,6456
2022-03-08 00:00:00,21-22,09,FY 21-22- P09,6457
2022-03-09 00:00:00,21-22,09,FY 21-22- P09,6458
2022-03-10 00:00:00,21-22,09,FY 21-22- P09,6459
2022-03-11 00:00:00,21-22,09,FY 21-22- P09,6460
2022-03-12 00:00:00,21-22,09,FY 21-22- P09,6461
2022-03-13 00:00:00,21-22,09,FY 21-22- P09,6462
2022-03-14 00:00:00,21-22,09,FY 21-22- P09,6463
2022-03-15 00:00:00,21-22,09,FY 21-22- P09,6464
2022-03-16 00:00:00,21-22,09,FY 21-22- P09,6465
2022-03-17 00:00:00,21-22,09,FY 21-22- P09,6466
2022-03-18 00:00:00,21-22,09,FY 21-22- P09,6467
2022-03-19 00:00:00,21-22,09,FY 21-22- P09,6468
2022-03-20 00:00:00,21-22,09,FY 21-22- P09,6469
2022-03-21 00:00:00,21-22,09,FY 21-22- P09,6470
2022-03-22 00:00:00,21-22,09,FY 21-22- P09,6471
2022-03-23 00:00:00,21-22,09,FY 21-22- P09,6472
2022-03-24 00:00:00,21-22,09,FY 21-22- P09,6473
2022-03-25 00:00:00,21-22,09,FY 21-22- P09,6474
2022-03-26 00:00:00,21-22,09,FY 21-22- P09,6475
2022-03-27 00:00:00,21-22,09,FY 21-22- P09,6476
2022-03-28 00:00:00,21-22,09,FY 21-22- P09,6477
2022-03-29 00:00:00,21-22,09,FY 21-22- P09,6478
2022-03-30 00:00:00,21-22,09,FY 21-22- P09,6479
2022-03-31 00:00:00,21-22,09,FY 21-22- P09,6480
2022-04-01 00:00:00,21-22,09,FY 21-22- P09,6481
2022-04-02 00:00:00,21-22,09,FY 21-22- P09,6482
2022-04-03 00:00:00,21-22,10,FY 21-22- P10,6483
2022-04-04 00:00:00,21-22,10,FY 21-22- P10,6484
2022-04-05 00:00:00,21-22,10,FY 21-22- P10,6485
2022-04-06 00:00:00,21-22,10,FY 21-22- P10,6486
2022-04-07 00:00:00,21-22,10,FY 21-22- P10,6487
2022-04-08 00:00:00,21-22,10,FY 21-22- P10,6488
2022-04-09 00:00:00,21-22,10,FY 21-22- P10,6489
2022-04-10 00:00:00,21-22,10,FY 21-22- P10,6490
2022-04-11 00:00:00,21-22,10,FY 21-22- P10,6491
2022-04-12 00:00:00,21-22,10,FY 21-22- P10,6492
2022-04-13 00:00:00,21-22,10,FY 21-22- P10,6493
2022-04-14 00:00:00,21-22,10,FY 21-22- P10,6494
2022-04-15 00:00:00,21-22,10,FY 21-22- P10,6495
2022-04-16 00:00:00,21-22,10,FY 21-22- P10,6496
2022-04-17 00:00:00,21-22,10,FY 21-22- P10,6497
2022-04-18 00:00:00,21-22,10,FY 21-22- P10,6498
2022-04-19 00:00:00,21-22,10,FY 21-22- P10,6499
2022-04-20 00:00:00,21-22,10,FY 21-22- P10,6500
2022-04-21 00:00:00,21-22,10,FY 21-22- P10,6501
2022-04-22 00:00:00,21-22,10,FY 21-22- P10,6502
2022-04-23 00:00:00,21-22,10,FY 21-22- P10,6503
2022-04-24 00:00:00,21-22,10,FY 21-22- P10,6504
2022-04-25 00:00:00,21-22,10,FY 21-22- P10,6505
2022-04-26 00:00:00,21-22,10,FY 21-22- P10,6506
2022-04-27 00:00:00,21-22,10,FY 21-22- P10,6507
2022-04-28 00:00:00,21-22,10,FY 21-22- P10,6508
2022-04-29 00:00:00,21-22,10,FY 21-22- P10,6509
2022-04-30 00:00:00,21-22,10,FY 21-22- P10,6510
2022-05-01 00:00:00,21-22,11,FY 21-22- P11,6511
2022-05-02 00:00:00,21-22,11,FY 21-22- P11,6512
2022-05-03 00:00:00,21-22,11,FY 21-22- P11,6513
2022-05-04 00:00:00,21-22,11,FY 21-22- P11,6514
2022-05-05 00:00:00,21-22,11,FY 21-22- P11,6515
2022-05-06 00:00:00,21-22,11,FY 21-22- P11,6516
2022-05-07 00:00:00,21-22,11,FY 21-22- P11,6517
2022-05-08 00:00:00,21-22,11,FY 21-22- P11,6518
2022-05-09 00:00:00,21-22,11,FY 21-22- P11,6519
2022-05-10 00:00:00,21-22,11,FY 21-22- P11,6520
2022-05-11 00:00:00,21-22,11,FY 21-22- P11,6521
2022-05-12 00:00:00,21-22,11,FY 21-22- P11,6522
2022-05-13 00:00:00,21-22,11,FY 21-22- P11,6523
2022-05-14 00:00:00,21-22,11,FY 21-22- P11,6524
2022-05-15 00:00:00,21-22,11,FY 21-22- P11,6525
2022-05-16 00:00:00,21-22,11,FY 21-22- P11,6526
2022-05-17 00:00:00,21-22,11,FY 21-22- P11,6527
2022-05-18 00:00:00,21-22,11,FY 21-22- P11,6528
2022-05-19 00:00:00,21-22,11,FY 21-22- P11,6529
2022-05-20 00:00:00,21-22,11,FY 21-22- P11,6530
2022-05-21 00:00:00,21-22,11,FY 21-22- P11,6531
2022-05-22 00:00:00,21-22,11,FY 21-22- P11,6532
2022-05-23 00:00:00,21-22,11,FY 21-22- P11,6533
2022-05-24 00:00:00,21-22,11,FY 21-22- P11,6534
2022-05-25 00:00:00,21-22,11,FY 21-22- P11,6535
2022-05-26 00:00:00,21-22,11,FY 21-22- P11,6536
2022-05-27 00:00:00,21-22,11,FY 21-22- P11,6537
2022-05-28 00:00:00,21-22,11,FY 21-22- P11,6538
2022-05-29 00:00:00,21-22,12,FY 21-22- P12,6539
2022-05-30 00:00:00,21-22,12,FY 21-22- P12,6540
2022-05-31 00:00:00,21-22,12,FY 21-22- P12,6541
2022-06-01 00:00:00,21-22,12,FY 21-22- P12,6542
2022-06-02 00:00:00,21-22,12,FY 21-22- P12,6543
2022-06-03 00:00:00,21-22,12,FY 21-22- P12,6544
2022-06-04 00:00:00,21-22,12,FY 21-22- P12,6545
2022-06-05 00:00:00,21-22,12,FY 21-22- P12,6546
2022-06-06 00:00:00,21-22,12,FY 21-22- P12,6547
2022-06-07 00:00:00,21-22,12,FY 21-22- P12,6548
2022-06-08 00:00:00,21-22,12,FY 21-22- P12,6549
2022-06-09 00:00:00,21-22,12,FY 21-22- P12,6550
2022-06-10 00:00:00,21-22,12,FY 21-22- P12,6551
2022-06-11 00:00:00,21-22,12,FY 21-22- P12,6552
2022-06-12 00:00:00,21-22,12,FY 21-22- P12,6553
2022-06-13 00:00:00,21-22,12,FY 21-22- P12,6554
2022-06-14 00:00:00,21-22,12,FY 21-22- P12,6555
2022-06-15 00:00:00,21-22,12,FY 21-22- P12,6556
